ts,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,load_24,load_25,load_26,load_27,load_28,load_29,load_30,load_31,load_32,load_33,load_34,load_35,load_36,load_37,load_38,load_39,load_40,load_41,load_42,load_43,load_44,load_45,load_46,load_47,load_48,load_49,load_50,load_51,load_52,load_53,load_54,load_55,load_56,load_57,load_58,load_59,load_60,load_61,load_62,load_63,load_64,load_65,load_66,load_67,load_68,load_69,load_70,load_71,load_72,load_73,load_74,load_75,load_76,load_77,load_78,load_79,load_80,load_81,load_82,load_83,load_84,load_85,load_86,load_87,load_88,load_89,load_90,load_91,load_92,load_93,load_94,load_95,load_96,load_97,load_98,gen_0,gen_1,gen_2,gen_3,gen_4,gen_5,gen_6,gen_7,gen_8,gen_9,gen_10,gen_11,gen_12,gen_13,gen_14,gen_15,gen_16,gen_17,gen_18,gen_19,gen_20,gen_21,gen_22,gen_23,gen_24,gen_25,gen_26,gen_27,gen_28,gen_29,gen_30,gen_31,gen_32,gen_33,gen_34,gen_35,gen_36,gen_37,gen_38,gen_39,gen_40,gen_41,gen_42,gen_43,gen_44,gen_45,gen_46,gen_47,gen_48,gen_49,gen_50,gen_51,gen_52
2017-12-19 04:00:00+00:00,0.20383597600921763,1.9109786698157958,0.5683923816838111,0.3492503124432338,3.3942989697962003,0.39229631114037233,0.3395798026156922,3.9310568112358517,1.0910782536525525,1.5363976667500614,1.242019597198452,0.03760210602001544,1.767078606126756,0.6039445828223428,0.2739322529273563,1.1088206995661418,0.04615505171990127,0.3570270411391757,1.3392181793085607,0.1684184445248496,0.18334933132680828,1.0084222159793181,0.4671011379430594,0.2456967736913207,8.570648972230003,1.4459054364622028,0.31796382165220394,1.2737787317393279,1.9956232791075543,0.9310748552004368,0.40037015176562907,0.2213707009571659,0.9336140124295643,7.178502698233581,0.08111331350464847,0.0663466114380961,3.9944976224004534,2.038604309037517,0.8399391899245332,0.5401574757443136,1.6388034419415762,0.4131281505798112,0.4311068496850297,7.892723446464636,0.43680834867718704,1.0075081625784659,0.25280520887456737,8.206587748191001,0.08013638628358527,0.2647101195645702,0.33349206464209696,0.21712382319238172,0.17752146513105627,0.7518105079558853,0.009914261449389268,0.9941500051892618,0.1191574788375154,0.3141658552299238,8.012986183965584,2.98714940718884,9.611353098366727,0.5760954013156002,0.4156286274911429,0.09542750332139688,14.261980967913045,2.383168661066286,0.4495450700091181,4.842407335958767,0.72045532253492,0.5524745645224064,3.1510145295935246,5.810766588633583,0.14205174251657593,2.73908281285917,3.9644099589287425,1.139472794621463,5.905191778911168,0.20662693927689532,0.909098443911846,1.3628834711030946,1.7760058884399001,0.09959475611031728,0.47061607452795684,0.005096238315441215,0.53885460856112,0.06674502792344164,0.2908617709929192,1.2102433999326303,1.9005727366039713,0.05791435974153712,3.216574096537366,1.4928211607041686,1.1323328336328713,0.11550504224052284,0.09393106026202581,1.0393373055210633,5.975295244406814,0.005994349217131921,0.713585776611109,0.0,0.0,0.0,0.0,26.1414336579174,4.4783910843342305,0.0,0.0,0.0,0.0,10.444013576040243,22.815680336948017,0.0,0.9379333696017884,0.0,0.0,0.0,0.0,0.0,0.9503224023335864,10.099760634236779,2.0547191849490853,0.0,0.0,0.0,11.741162367946878,0.0,72.32367012598782,31.465399568743425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.470101649349747,4.485213452896783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-19 05:00:00+00:00,0.18950785026600742,1.224202838090394,1.2319335207664197,0.5248868937706878,5.065281393889895,0.48884736451217164,0.33869783674960674,5.136614406110536,0.638640402663465,1.6172158550877171,1.905059444262262,0.11112513778489473,2.4623511823172906,0.6792087047201893,1.117457935965189,1.5453162464610553,0.05362813722203129,0.29909987676404465,1.0305373990623297,0.08032966459713647,0.24621520725559248,0.6906441800508472,0.9993713634068516,0.28485056266199005,3.233844829554149,0.053373521695019334,0.4578325704795885,3.878908333926541,1.780447912647982,0.9754831844355539,0.7290208522596153,0.7580621509634542,0.2947107572047681,3.863090849548269,2.6737704856814615,0.26631707319516446,0.35808655436768577,1.260824208274489,0.4153545444680302,1.7924468507352178,7.801720548726444,0.5952826525553561,1.0498591624239906,9.774224559632053,2.7041722112629696,2.7803071158156136,0.024486532069296782,8.487535605369438,0.053518067280454475,0.3243378636266586,1.8693171712205048,1.456259337709701,0.2535743805000694,4.009437369151291,0.8302618464158482,0.5273355638493871,0.764533993059057,0.11618447347083727,4.0419227492185925,3.507224682334843,8.792028196416398,0.9741124340908169,7.60726979870942,0.37852218868409976,4.3136807590039306,0.9462111687763892,3.7959290727309662,0.47708090427090033,1.3315702512438967,1.9941630101498928,2.2659768912741365,6.191372376944641,0.12993655415961566,9.283868317257635,1.0172849114242368,0.7630025463259992,6.950491822047669,0.18708438618846568,2.867417802350356,1.5044568119556128,1.799784400440827,6.162351530493785,0.06657222435650677,0.00502971088396998,0.5876397994600497,2.3241930262174866,0.2825401126941682,2.864134037489051,3.5623132514428097,0.03835857572694598,2.499634328430914,2.8555456423750214,0.9315699157194772,0.3704353571123778,0.1240852598584088,1.0637187656782385,6.203897856536714,0.19865047322338614,0.3361395525692016,0.0,0.0,0.0,0.0,29.42124567968248,5.328788821328427,0.0,0.0,0.0,0.0,13.862204434813078,29.208505539947442,0.0,0.8972512351374955,0.0,0.0,0.0,0.0,0.0,1.3455351235190518,13.421683282157922,2.813407546265058,0.0,0.0,0.0,12.0603297640218,0.0,73.48252291520475,41.93101403878085,0.0,0.0,0.0,0.0,0.0,0.0,14.85059183206628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.884049496530693,4.514290327283785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-19 06:00:00+00:00,0.047311210532199374,2.8062494106011626,10.27324993312479,0.5836571820152694,5.621463309298698,0.21290805559871206,3.3650388290645545,8.374919437145065,7.337125648215633,4.231181476772574,4.864705298164808,0.9619520046682172,2.338403367618428,1.3907960583588426,4.117499929562769,2.8327754120663835,1.528240342348424,0.24314014469508663,0.8658693521714551,0.7959939491936769,1.1972747335236058,2.5243687828659658,0.3958950162321384,0.23040108526673952,7.1599506723801305,1.7123796743188926,0.4379609738463343,3.495040326311848,6.806291844149433,1.8629226343907892,0.43819490536943223,3.106266071496758,1.1181585426299123,4.824420486299175,0.41349599599606873,0.46287163559873895,4.8891687378797375,3.7876186997887604,0.2722879791533038,8.128476605553029,9.630430247381684,0.6342762817983236,1.158636960111396,7.444431710138509,3.0621606574190805,2.268599121918068,0.0266330110468368,17.00231773375653,0.22557155552690314,0.1504925504405077,3.555191166612905,2.761045937493113,22.86990021200679,13.04090507117405,4.824413842351205,0.5761404851770018,0.19345427273807636,0.21112248491757274,3.4935014893582763,3.1348705944747723,7.717373511984744,1.537626798448796,7.4019383126821205,0.9712418319024508,3.1263953905490895,10.823830173069602,3.8706929704423407,0.5462478339527805,3.089176324809374,2.976531491259863,2.8568373160386002,5.481454719442723,0.1261244797089222,23.28921031636042,0.1659700323094991,8.018833548900536,6.457904791999473,0.4092470302322645,1.6898824592499817,1.8673723614882964,2.6801629983707222,2.0852735613055513,0.11901253549992799,3.0094694108707953,3.492576166602973,0.9843305079135622,1.509390307505498,4.946376872368586,5.644200153381637,0.06076900204803375,2.333944670107968,2.7162947849301338,4.293778949845295,0.9320400051714779,0.23309241897476907,2.083782745137916,12.237288403075873,0.6918615112107767,0.3816578665647341,0.0,0.0,0.0,0.0,35.06751710692098,6.41175768143443,0.0,0.0,0.0,0.0,18.070500389918127,36.04884056896478,0.0,0.8780703634052092,0.0,0.0,0.0,0.0,0.0,1.8947044268013524,17.86746494168441,3.9220509572020195,0.0,0.0,0.0,14.250996823449418,0.0,71.68004650066865,56.35932093793394,0.0,0.0,0.0,0.0,0.0,0.0,22.492468822381564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6810265932092,4.9397380441569165,0.0,0.0,0.0,0.0,0.8853892021820754,0.0,0.0,0.0
2017-12-19 07:00:00+00:00,1.2415846973867282,12.93754090781096,3.0863413536677733,0.9075981244311749,9.598366493943558,0.8125773669858074,2.083646925241935,18.948858539495387,3.148977672200092,1.1620903595904402,2.7721877562532127,3.37244768663007,3.3469006741613794,0.5431573256922473,0.2900804490674354,6.346355991583323,1.5839865123176722,0.7611501790640673,0.7662714456466133,0.4427259923832789,1.1924053754405866,7.677887292989266,0.7067841104735704,0.23063465797675403,12.160767940757557,2.1897067963578327,0.22014402922061405,2.903155396685269,1.9230447774201134,1.9626536388761309,4.101243950356054,2.763369999184512,1.2058626636097138,10.902606839902916,0.07408058938731892,0.13553260823783864,3.936905532385425,2.435276192464723,0.42919969594942636,3.1275989629871352,7.841904201266046,0.39586797387223105,0.4597952754037603,9.122766847002909,1.3186805913830442,10.063603112048753,0.22736005512230892,1.3406960318297265,0.15461110597653374,0.9161361838826814,2.53779242646926,0.11962065491115226,0.2923331421104698,2.7684739811151378,1.6209134676196757,1.3966075826691675,0.9504085934960027,0.17079602564392998,3.9790331018227705,2.8763941190643343,7.327348018190637,3.3570107790842516,7.053762560687846,0.5593298595182941,9.385809524258276,0.4686167352089679,1.4063898044536172,0.5175774095069808,4.357279515745897,3.4688708174524363,2.0933321541481638,8.944923216459982,8.002278570667716,1.0936027321965647,0.18921852142729667,2.873993731103433,4.920975299462437,2.920666012443924,0.49006533708918737,2.349297086861765,12.241295709831178,0.1339993492333491,0.42583671736413486,0.2737929772540721,0.7761280370233026,1.620758191145126,3.4590359659261622,3.827789877955972,2.220319089373539,0.08332364470077178,3.185844640455721,2.638537515057392,5.560718702868029,2.28958216096711,0.19263448909127098,2.1496100013579147,20.6169460893541,0.32168142611174266,0.8226777411516535,0.0,0.0,0.0,0.0,44.37673520716166,7.931103294635834,0.0,0.0,0.0,0.0,22.345584687349653,46.12275434483352,0.0,0.9051130480815139,0.0,0.0,0.0,0.0,0.0,2.447156408461052,22.66389411782732,5.0430897925976215,0.0,0.0,3.503557480862952,15.79099608904464,0.0,61.663504190911226,70.87193148610179,0.0,0.0,0.0,0.0,0.0,0.0,28.18084015993033,0.0,0.11412585934717244,0.0,0.0,0.0,0.0,0.0,30.2632574610431,5.519700438970348,0.0,0.0,0.0,0.0,1.3450355292663474,0.0,0.0,0.0
2017-12-19 08:00:00+00:00,0.9743963408349998,2.4286781961866586,1.3497161338100434,0.45142482487623536,16.76445891302314,0.06355882248787284,0.9737030695411145,23.683959544357624,1.6223050608559768,1.9244054457957347,1.8554883414793295,2.984332690534338,3.985444636150606,0.6879259733697647,1.2303778926675006,4.414180682609736,1.1245145175444544,0.28472272798293624,0.7826219877827043,0.5655025820242175,1.0653094454437242,5.320408966182374,2.7270106860729095,0.34126745800830277,11.682086862465203,0.994091207462135,0.13434039998421815,19.08885979978762,0.5907194643988711,2.3154696274794926,0.932354675204457,3.0884650097341755,10.124160908229584,13.29486004750036,0.27807672983500187,0.09309297378940082,0.5738166846947639,1.4833688038962025,0.023075252472485725,1.251117697060674,3.7287795207679824,1.7542158891626911,2.992737394565778,7.562120260934098,0.7529901798712044,2.61839221946023,11.24559093569496,6.127879954376795,0.10044675818447012,2.0605558009173834,11.50004922436706,1.329431453678973,0.048923722113144386,1.145608271491639,2.3676707789640496,5.672694738037431,1.2052067661444086,0.2157082964087881,4.111777683599596,4.546438891343985,22.50484103526142,2.7109704818777676,6.956687263647579,0.29739670251011907,7.4297704107062765,7.978098947811007,0.2039177721082759,4.78220605935674,0.4502313697465816,6.073786484406325,2.6714944029167356,1.9826204150529083,0.23233016004380347,0.9515010800744702,0.3149868025662006,3.9698174306925074,5.1255384591011275,1.8810257396865158,0.7781209803600432,1.6583554821744118,1.9997383653068386,0.12986468677783192,0.26122271247776546,0.004657661039359678,0.5366370998844687,3.175258812884049,0.4406516203596391,1.2399728783772552,1.9065310928216839,0.08974658989010832,3.202766407608434,4.582793001865676,56.838515291867566,0.017682290427172315,0.5451007576086877,9.241660822299758,15.063426538424354,0.20035975014945032,3.028258798275456,0.0,0.0,0.0,0.0,55.485229385324686,8.029007906904063,0.0,0.0,0.0,0.0,20.81980941731866,46.58216905658244,0.0,0.8251841916787637,0.0,0.0,0.0,0.0,0.0,2.5286756338077683,21.738079849245935,4.659673849238553,0.0,0.0,5.472850417872113,16.303455532616475,0.0,44.71120519264965,71.68515937616228,0.0,0.0,0.0,0.0,0.0,0.0,30.77508279745031,0.0,0.15239943839541673,13.785012995102054,0.0,0.0,0.0,0.0,28.00162930077667,4.954537740486119,0.0,0.0,0.0,0.0,1.4642026107141193,0.0,0.0,0.0
2017-12-19 09:00:00+00:00,1.203813933160949,2.170556957044397,3.389400788208729,0.17116984948711286,5.147713250688555,0.6425674640113843,1.4148797329158027,12.859396316151711,0.9719706939161779,3.9654483385108583,1.9262291985611775,0.6412690624791465,2.6344249887518467,0.8550134453770127,0.8687287488244684,52.027275727426286,1.626156671011483,0.3114766720525839,0.26972913416872,0.2733947107609586,2.5575971750965754,15.114694784275514,0.49127349541886034,0.30558800770057853,8.502148441980165,26.827871620180044,0.07542312627453794,3.187242877085477,0.6872972826930492,0.8451703984852205,0.3826116524110986,0.7490656057365499,3.2018974911776175,11.360988559302879,0.1681371896849283,0.16215157610992348,3.8687539316949047,2.3312466293128447,0.830709088936065,4.109956059843194,2.603201418006946,1.3239737590194975,1.4276827704931765,10.144229911301721,0.6041392528529433,35.99004094613401,9.140707800200222,2.8857641945525865,0.17656450704173376,0.2704901930105421,0.0171999651105751,0.11658539567095397,0.40934011431234457,2.4144321894758956,0.9123578618602756,2.6809567006089314,0.4476465288980108,0.31291458224539886,8.097437316971103,4.192484087575581,13.698307146847359,12.40955282924714,9.430498400515168,0.20440786376238,24.628812800179865,1.638449863136862,0.17478411092058377,4.967235507137806,0.9141198560126318,1.3837076511521669,4.331095548438076,12.719812067323108,0.14639771676298466,1.2861539611074286,0.33459590224528407,5.2623209607263846,5.118041610834779,1.424800762847836,1.0706831552587037,2.94929443690294,20.71727416715652,0.13230442409227383,0.3121820606477485,0.02966338150935409,0.6053798688770429,3.245986284941741,0.5262458199977641,1.5345902339291144,0.29933378649858716,0.04750678905213043,2.603305044875384,6.550596324094303,45.110315978699795,0.016027467108649933,0.2770379622077716,6.57433451719058,40.19744683528355,0.15505470979329306,1.6149595673456565,0.0,0.0,0.0,0.0,55.71868113630273,8.965603000281444,0.0,0.0,0.0,0.0,21.553422174830114,40.84089022197811,0.0,0.7856409480945653,0.0,0.0,0.0,0.0,0.0,2.729177346779781,22.24757567228749,3.4299734583709127,0.0,0.0,6.936430966533096,14.937257242029816,0.0,26.253171475168777,44.16196383128582,0.0,0.0,0.0,0.0,0.0,0.0,26.2863790672898,0.0,0.15336493206448518,16.152015718860895,0.0,0.0,0.0,0.0,25.0322036750639,3.142533657949019,0.0,0.0,0.0,0.0,1.286139859284216,0.0,0.0,0.0
2017-12-19 10:00:00+00:00,3.2280457330304637,3.8215322507641774,1.83937630492253,0.1821768137874063,4.111281200373519,0.6574867665595729,0.10295039797100373,30.88747520616934,1.7848407026991733,3.0097684288363578,1.713575490912531,2.1759402228023923,3.526547692933916,0.57400651993022,1.5644894582257303,24.85178524659131,0.4946065030937923,0.14908904189192645,0.9548592225916358,0.3318162850136105,0.5534205455071729,1.1299523147553536,0.3355821989113675,0.09685466940458032,5.509409113169351,1.3410003665174919,0.24561707682622455,2.1835294624287633,0.31697815164543286,2.8494282276800456,0.44712931690808133,1.4834698192004643,0.838146523362087,7.36140783957941,0.27043732117319497,0.5231292229137182,30.21345994520166,11.221651147236784,0.6368769681834437,2.5384318731213846,1.570029251364023,2.714839840092498,2.5957210052425355,5.940658990036835,0.8788366909065198,3.7322509789340463,3.094972614778557,3.836619110334748,0.021082744234247056,0.16673154454506733,1.457662362107469,1.3227925798996056,1.678456771823842,1.1704615593983163,1.7566112634065638,3.289773118099539,0.09371355926693807,0.3837379468713872,4.907270509460011,5.487451193749495,13.825404638563018,3.3519149191611546,23.627429821459618,0.17776240851123365,128.7891127597029,5.324683244710534,0.4652993377152819,0.7489055613512446,0.29519847610050565,1.2852711887992734,3.9409924451329323,5.509580476063986,0.1316653725453764,0.9506737552662065,0.33189299286638085,0.23083262630571497,3.505734143934139,1.237237083640332,1.122063190904022,1.812388509977994,10.00625055883841,0.1959858649831901,4.470188415218739,0.026813073718162213,0.6120323949095157,3.974631003098816,0.1910018714146554,0.6913959269698359,1.0013849021293648,0.07352633419923264,2.355462333218643,12.376070111895919,0.9651146788484235,0.08470669845631576,0.3319896877782577,2.240068497576681,5.566646992422937,0.14911692065119744,1.8405531655632525,0.0,0.0,0.0,0.0,127.4231712957485,19.283385859668037,0.0,0.0,0.0,0.0,42.731651180142826,61.70392051818216,0.0,0.8766968586845457,0.0,0.0,0.0,0.0,0.0,4.520130150168781,36.99505365329514,5.449050154526358,0.0,0.0,6.543499849940838,13.364919584610995,0.0,20.044755968927543,27.3219702867845,0.0,0.0,0.0,0.0,0.0,0.0,31.5663334081759,0.0,0.17931229980140406,15.483052742164695,0.0,0.0,0.0,0.0,19.508586172768513,2.648682786851153,0.0,0.0,0.0,0.0,1.5871684667642392,0.0,0.0,0.0
2017-12-19 11:00:00+00:00,0.8247586650252973,1.3160416126185188,0.5704902778738644,0.36447392226126557,15.821335286878599,0.3538132346166399,1.216042311052067,55.713527488000466,3.2403789060179626,2.2785545578747333,2.016846400811058,16.38465999940895,2.4237290808393754,0.38921039247293665,1.381202597201924,12.483864688148422,3.360306200827662,0.2590724272229752,0.5090297323547076,0.4815215690351224,2.362046028180613,1.0869440405310913,0.442096190478474,0.11888983910176704,8.973351828667417,1.2251246276828678,1.3849321034835,43.679064466146194,0.6057091234772326,1.0353518249314135,0.48103124892297944,2.9411501821712984,3.162167729605733,3.879261407121083,0.04039627477519133,0.21252637497579802,3.743125540462026,2.464408412586294,0.004615050492923436,1.6759123214412894,4.231331833881226,10.906383134831051,3.3314485374572933,4.211669374334337,0.31748849624040326,49.02411942350049,3.5709282792224277,4.795887028270576,0.02154204447900902,0.31739107973918124,4.828092613612728,0.12525583740354246,2.9580358377924636,1.1110424045810194,9.197008921883938,1.5483586785721695,0.6010142813371466,0.7749058060369818,4.768856231647419,6.4332342083675496,18.819112453649744,7.710886500597056,22.894146255115896,0.09065497160794118,8.598668561666939,1.510005845286548,0.4437596621122508,1.3442436980362629,1.032017856352105,1.2210458533614053,16.74392418207342,17.17298323518964,0.09682728924902909,1.0911035218639873,0.1660493110457053,0.48933588937925454,3.952974691790733,0.6070401033436015,0.7642798885838473,1.5808232723995685,3.073584515961785,0.43548117447304224,0.42516480569738635,0.004668921807266883,0.6120323949095157,1.467636433201786,0.14226072995420633,1.1067890041159887,1.0785144376786768,0.09555358539649897,2.5761122981321036,2.1470659051065883,0.9889974299635798,0.02798883264094068,0.13987817242194397,0.996096351346709,4.929070108676264,0.2773111838898077,1.3087149064699521,0.0,0.0,0.0,0.0,190.19971529204633,32.52693975555661,0.0,0.0,0.0,0.0,62.6222774121439,85.26527218388905,0.0,0.9109854719750867,0.0,0.0,0.0,0.0,0.0,4.663759841273518,37.906979298577745,6.540436123445444,0.0,0.0,7.152091232429585,11.648282048824257,0.0,28.52783517882666,26.273571796680958,0.0,0.0,0.0,0.0,0.0,0.0,36.984270732260434,0.0,0.23146219475665408,18.870394494975148,0.0,0.0,0.0,0.0,19.569093927175246,2.975331293323453,0.0,0.0,0.0,0.0,2.2707398397887273,0.0,0.0,0.0
2017-12-19 12:00:00+00:00,7.680063926994181,6.320811557316301,1.5209034438240947,0.38029900553317886,13.302497893200535,0.6469353830902986,2.100518983384961,16.777440695118575,0.3944911194005338,21.482324184442227,1.2970421799823253,17.044474857163504,6.239863513709188,0.7558605497491513,1.430199732981024,5.670902242262949,3.3291608187766304,0.10962752306827094,2.2902163887578766,0.20721402117773102,2.765871177856618,0.9146612162775299,0.5952109994909361,0.1126844282579095,8.43386553961631,13.514999272733775,0.20149993924352502,10.181567588341549,0.6059533994164603,1.4377613271269036,0.2569402921356105,2.7962453149320434,2.4934282302042394,23.54432004747772,0.6124767409137752,0.06090751506727398,1.5725359721652303,1.3402553538662547,0.8260940384405203,0.8694994045038102,3.953600713032648,1.6606211947833687,1.3935234456704613,7.253467617258116,0.8522856126338794,6.340257876491711,8.603712942225998,1.925892861282238,0.04085327054401393,0.3724851332604704,5.04201717916046,1.520096523037206,1.7719621225632436,3.2558445768105204,3.6970167810544927,1.829728170896913,0.09125330967556596,0.7859297071398437,26.760846501223757,4.643270108243338,18.028798935666718,3.5662920091210446,3.722738818476993,0.18395725852906167,4.945790787236261,0.5765880957999574,0.13340875110552083,0.3569697571510041,0.2864322153275822,1.5137786594236247,6.5824653326487255,9.39140119562384,0.09224502321593887,11.603066558904771,0.39786776538425517,0.3008162917757325,3.6593376350012803,0.2403437570428922,1.1306228134509946,1.3313884806632879,30.449007016535212,1.4896338972021557,0.1207445583400027,0.004801087662017221,0.596509834169176,0.5524882458135487,0.34673576242276183,0.8149902344382639,0.33316997507611623,0.06143764140284267,4.123066527875721,1.3529654203614543,0.8719719495069896,0.7860398262902066,0.17799861331799124,1.2004311887593762,3.296958377164388,0.14605570110253216,1.4177831939898746,0.0,0.0,0.0,0.0,214.5123392507368,36.6820153459671,0.0,0.0,0.0,0.0,69.41228132397968,88.67035130570359,0.0,0.9902359980104457,0.0,0.0,0.0,0.0,0.0,4.38543705576775,35.26309726347749,5.818759896609642,0.0,0.0,8.302271020094881,10.619341685448177,0.0,22.67756356800406,31.33431698425248,0.0,0.0,0.0,0.0,0.0,0.0,33.2961347155939,0.0,0.2674009676679997,26.878471631303697,0.0,0.0,0.0,0.0,16.421129846703536,2.9658968874587517,0.0,0.0,0.0,0.0,2.3823530780321622,0.0,0.0,0.0
2017-12-19 13:00:00+00:00,1.521523130752589,4.482987327767267,3.260039010314582,0.20126568198470207,2.7778331013017965,0.32757919432119187,2.8211819653621113,15.67609447157597,1.1901398477603244,1.6936276434571464,1.394325708729259,2.8981347915800213,4.842402946355592,1.0426613360851942,1.6230871041158608,5.371957237058052,0.989770383231391,5.141167131460675,0.28675427319351954,0.3067132648269405,3.2997242931830977,19.30867084886507,0.5538812334559975,0.05270942718668668,8.160903679761523,9.391376471982747,2.0986008198695494,5.2745521775978155,0.859810017336863,5.364713357810714,0.656556263832889,0.7294210683243683,3.990611812083612,10.34578847072013,0.04837386907562159,0.05900091637853485,2.903341781369372,2.483164855313614,0.004615050495544748,1.6360445849100484,3.504210142186796,6.430399087564524,1.083393605999676,2.140282222153989,15.751536075394643,3.4049248573086195,9.32959795049553,5.398907818233647,0.02116760450889854,0.16127561796863343,199.92316976709589,1.1785875344035557,2.1007940684631947,1.9849713220859357,0.7158518154820184,5.290479628275122,0.41223356822946544,1.0179658570694496,3.4695746588434115,5.154085217375116,17.730396129031767,5.853381438043913,4.657547957317875,0.07290360834385219,9.806071127664882,1.1376663613648343,0.09030644193080681,0.6565736366725194,0.9668982543454282,0.6266291319271404,8.89805761355056,6.6396665044583525,0.1247351438268764,24.958958591104803,0.5005015205847817,0.857706635125466,3.8883128005473777,0.2684071896899225,0.9869285680736594,0.6382694933509131,12.054715751957309,0.7749961649680003,0.08299342624259312,0.00460639491173382,0.5765522560742743,2.3292837486858935,0.1767361714758694,1.3418153527097083,0.5368669480354212,0.07671764619186079,3.1638104282058768,3.274461123391118,0.9234611901302758,0.7705687599198063,0.4584387872943213,3.997643467641745,49.15492651963982,0.33050030379073747,3.28627291300305,0.0,0.0,0.0,0.0,213.79762068641963,35.555362622712586,0.0,0.0,0.0,0.0,69.10858977136128,82.19818541699749,0.0,1.023477758397336,0.0,0.0,0.0,0.0,0.0,4.262300248784398,34.70974749113347,5.287831523358632,0.0,0.0,9.72021079379888,10.779328706900033,0.0,17.149613290165636,34.985137120499544,0.0,0.0,0.0,0.0,0.0,0.0,31.685954905612498,0.0,0.26172799477340014,31.267421000323154,0.0,0.0,0.0,0.0,14.723318931951214,3.238275704619484,0.0,0.0,0.0,0.0,2.556518009401763,0.0,0.0,0.0
2017-12-19 14:00:00+00:00,4.124873287841235,1.7584360845847666,4.9388855215067,0.9498785429544422,7.475897623099532,1.0352145054995898,1.8956530953618507,7.130538197603896,0.43231051584239716,1.4206320321821322,0.9550169000064428,2.727622619762628,3.862613795518487,0.8928074852334381,9.72039907181738,4.598479020031958,0.5394196166907721,1.5350925873395462,0.390800302965267,0.36193990923740704,4.306686702788848,5.794562775770856,19.88615102437586,0.0519865484575097,8.16161749899795,1.1359294057130618,0.3625378475717963,4.2945229320423275,0.7936048966358851,0.6529760728446287,0.9312369694800524,0.7675771737133849,4.345773517521015,9.869587338645841,0.09696243479418235,0.36902077264404837,3.419364601974656,1.407115501461814,0.7753284830052467,1.7170493757382084,3.334294017741405,1.2090075391563067,3.316499847629604,7.740352477447662,1.630720205480967,2.015261350880911,8.558782760848121,4.561843108924293,0.183059913847243,0.1584095921251945,9.363543079656912,0.1305645178946015,1.2864139026323502,2.820316975996516,4.529494802409624,1.4232838492402682,0.5522300013264672,0.8934067218862488,3.155922794248787,2.088624925307269,15.011960375488048,2.0529431022586744,2.1335248966475597,0.08035461136926905,3.8902310492872734,2.4521623126789596,0.0331104913909675,0.6655124732498171,0.39588110936372345,0.6444489823250483,9.436140718768517,0.3324042298622785,0.10489710240455648,6.195240776973549,1.1358908543247552,3.880259434677733,2.9556040785676148,9.290408261533907,0.38864886265185655,2.2935979789805723,10.716085259411184,0.5033163755636783,0.07718929943008337,0.004765971846428724,0.5455071345923334,3.2181643599769085,0.1779249798038764,1.272470854741974,1.4414588730463467,0.2429035917540775,2.366368998704168,3.5606133289659168,1.093682192443058,0.8447457306976153,0.11484918856343657,0.765755838582762,17.08793314193547,0.11773742702893136,1.2681198606371973,0.0,0.0,0.0,0.0,155.99272163856384,27.697384025582608,0.0,0.0,0.0,0.0,61.260430917852,79.00063792945153,0.0,1.1899059975485786,0.0,0.0,0.0,0.0,0.0,4.494328037407186,37.31948840312563,6.936761627928435,0.0,0.0,12.182514886603684,13.271450225095789,0.0,15.40540756775767,44.809229370562555,0.0,0.0,0.0,0.0,0.0,0.0,44.244230441410814,0.0,0.3775593709750498,45.164542746174746,0.0,0.0,0.0,0.0,15.398470875466087,4.567115890337406,0.0,0.0,0.0,0.0,3.834851634339744,0.0,0.0,0.0
